clip_id,video_id,clip_num,split,has_knees_inward,has_knees_forward,knees_inward_duration,knees_forward_duration,total_error_duration,error_count,quality_score,has_nan_trajectory,exercise_type
49716_1,49716,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49722_1,49722,1,train,False,True,0.0,1.79,1.79,1,0.5264550264550264,False,BackSquat
49724_2,49724,2,train,False,True,0.0,2.9,2.9,1,0.2328042328042328,False,BackSquat
49733_1,49733,1,train,False,True,0.0,2.6100000000000003,2.6100000000000003,1,0.3095238095238094,False,BackSquat
49734_4,49734,4,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49736_1,49736,1,val,False,True,0.0,1.67,1.67,1,0.5582010582010581,False,BackSquat
49746_5,49746,5,train,True,True,1.3699999999999999,1.25,2.62,2,0.30687830687830686,False,BackSquat
49769_1,49769,1,train,False,True,0.0,1.17,1.17,1,0.6904761904761905,False,BackSquat
49770_1,49770,1,train,False,True,0.0,2.9299999999999997,2.9299999999999997,1,0.22486772486772488,False,BackSquat
49789_8,49789,8,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49802_1,49802,1,train,False,True,0.0,1.8300000000000005,1.8300000000000005,1,0.5158730158730157,False,BackSquat
49807_1,49807,1,val,False,True,0.0,0.8300000000000001,0.8300000000000001,1,0.7804232804232804,False,BackSquat
49813_4,49813,4,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49817_1,49817,1,train,False,True,0.0,1.0,1.0,1,0.7354497354497354,False,BackSquat
49832_4,49832,4,val,False,True,0.0,1.27,1.27,1,0.664021164021164,False,BackSquat
49833_11,49833,11,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49834_2,49834,2,train,False,True,0.0,1.62,1.62,1,0.5714285714285714,False,BackSquat
49837_1,49837,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49848_1,49848,1,train,True,False,0.8299999999999998,0.0,0.8299999999999998,1,0.7804232804232805,False,BackSquat
49857_1,49857,1,train,True,True,1.44,1.6,3.04,2,0.1957671957671957,False,BackSquat
49859_1,49859,1,test,False,True,0.0,1.88,1.88,1,0.5026455026455027,False,BackSquat
49863_1,49863,1,val,False,True,0.0,0.71,0.71,1,0.8121693121693122,False,BackSquat
49864_2,49864,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49868_1,49868,1,test,False,True,0.0,1.13,1.13,1,0.701058201058201,False,BackSquat
49874_4,49874,4,test,False,True,0.0,0.7,0.7,1,0.8148148148148149,False,BackSquat
49881_2,49881,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49891_1,49891,1,test,True,True,0.9499999999999997,1.9200000000000002,2.87,2,0.2407407407407407,False,BackSquat
49892_1,49892,1,val,True,True,2.2500000000000004,2.1100000000000003,4.360000000000001,2,0.0,False,BackSquat
49897_1,49897,1,train,True,True,1.88,1.2399999999999998,3.1199999999999997,2,0.17460317460317465,False,BackSquat
49900_2,49900,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49908_1,49908,1,test,True,True,1.1099999999999994,3.1399999999999997,4.249999999999999,2,0.0,False,BackSquat
49918_1,49918,1,train,False,True,0.0,1.2600000000000002,1.2600000000000002,1,0.6666666666666665,False,BackSquat
49921_3,49921,3,val,True,True,0.94,0.52,1.46,2,0.6137566137566137,False,BackSquat
49926_2,49926,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49929_4,49929,4,train,True,True,0.9800000000000002,1.23,2.21,2,0.41534391534391535,False,BackSquat
49932_8,49932,8,train,False,True,0.0,1.0099999999999998,1.0099999999999998,1,0.7328042328042328,False,BackSquat
49943_2,49943,2,test,True,True,1.27,0.6799999999999997,1.9499999999999997,2,0.4841269841269842,False,BackSquat
49945_1,49945,1,train,True,True,1.54,2.38,3.92,2,0.0,False,BackSquat
49947_1,49947,1,train,True,True,2.3299999999999996,2.5700000000000003,4.9,2,0.0,False,BackSquat
49949_2,49949,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49951_5,49951,5,train,True,True,1.8500000000000005,3.67,5.5200000000000005,2,0.0,False,BackSquat
49954_1,49954,1,train,False,True,0.0,0.29000000000000004,0.29000000000000004,1,0.9232804232804233,False,BackSquat
49956_1,49956,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49957_1,49957,1,train,True,True,1.37,1.6999999999999993,3.0699999999999994,2,0.1878306878306879,False,BackSquat
49968_1,49968,1,train,False,True,0.0,0.9199999999999999,0.9199999999999999,1,0.7566137566137566,False,BackSquat
49971_1,49971,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49975_2,49975,2,test,True,True,1.8000000000000007,3.210000000000001,5.010000000000002,2,0.0,False,BackSquat
49977_1,49977,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49980_1,49980,1,val,False,True,0.0,1.0999999999999996,1.0999999999999996,1,0.7089947089947091,False,BackSquat
49986_4,49986,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
49989_2,49989,2,train,False,True,0.0,1.01,1.01,1,0.7328042328042328,False,BackSquat
49998_5,49998,5,train,True,False,0.5899999999999999,0.0,0.5899999999999999,1,0.843915343915344,False,BackSquat
50001_7,50001,7,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50002_2,50002,2,train,False,True,0.0,1.08,1.08,1,0.7142857142857142,False,BackSquat
50004_4,50004,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50008_1,50008,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50024_2,50024,2,train,False,True,0.0,0.7199999999999998,0.7199999999999998,1,0.8095238095238095,False,BackSquat
50026_6,50026,6,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50027_5,50027,5,train,False,True,0.0,2.63,2.63,1,0.3042328042328042,False,BackSquat
50032_1,50032,1,val,True,True,1.2299999999999998,1.1,2.33,2,0.3835978835978835,False,BackSquat
50033_2,50033,2,test,False,True,0.0,0.7999999999999998,0.7999999999999998,1,0.7883597883597884,False,BackSquat
50035_2,50035,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50037_3,50037,3,train,False,True,0.0,1.9100000000000001,1.9100000000000001,1,0.49470899470899465,False,BackSquat
50041_3,50041,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50044_2,50044,2,train,False,True,0.0,0.9999999999999999,0.9999999999999999,1,0.7354497354497355,False,BackSquat
50048_6,50048,6,test,True,True,0.8300000000000001,0.5999999999999996,1.4299999999999997,2,0.6216931216931217,False,BackSquat
50049_1,50049,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50051_4,50051,4,val,True,True,0.9699999999999998,0.56,1.5299999999999998,2,0.5952380952380953,False,BackSquat
50060_2,50060,2,train,False,True,0.0,0.6699999999999999,0.6699999999999999,1,0.8227513227513228,False,BackSquat
50063_2,50063,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50071_2,50071,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50073_4,50073,4,train,False,True,0.0,2.2,2.2,1,0.4179894179894179,False,BackSquat
50081_2,50081,2,train,False,True,0.0,1.2200000000000002,1.2200000000000002,1,0.6772486772486772,False,BackSquat
50091_1,50091,1,val,False,True,0.0,1.02,1.02,1,0.7301587301587301,False,BackSquat
50099_1,50099,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50111_9,50111,9,val,False,True,0.0,0.8200000000000001,0.8200000000000001,1,0.783068783068783,False,BackSquat
50113_1,50113,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50114_6,50114,6,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50115_5,50115,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50118_3,50118,3,train,True,False,1.2800000000000002,0.0,1.2800000000000002,1,0.6613756613756613,False,BackSquat
50121_1,50121,1,train,True,True,1.38,2.55,3.9299999999999997,2,0.0,False,BackSquat
50122_2,50122,2,test,False,True,0.0,0.75,0.75,1,0.8015873015873016,False,BackSquat
50131_2,50131,2,train,True,True,1.1599999999999997,0.9100000000000001,2.07,2,0.45238095238095244,False,BackSquat
50134_7,50134,7,train,False,True,0.0,0.9400000000000001,0.9400000000000001,1,0.7513227513227513,False,BackSquat
50135_2,50135,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50137_1,50137,1,train,False,True,0.0,1.4800000000000002,1.4800000000000002,1,0.6084656084656084,False,BackSquat
50171_4,50171,4,test,False,True,0.0,2.1,2.1,1,0.4444444444444444,False,BackSquat
50172_2,50172,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50174_1,50174,1,train,False,True,0.0,1.5100000000000002,1.5100000000000002,1,0.6005291005291005,False,BackSquat
50176_1,50176,1,train,False,True,0.0,2.8899999999999997,2.8899999999999997,1,0.23544973544973546,False,BackSquat
50185_2,50185,2,train,True,True,1.1800000000000002,2.38,3.56,2,0.05820105820105814,False,BackSquat
50192_2,50192,2,test,False,True,0.0,1.07,1.07,1,0.716931216931217,False,BackSquat
50198_1,50198,1,train,False,True,0.0,0.98,0.98,1,0.7407407407407407,False,BackSquat
50201_1,50201,1,train,False,True,0.0,2.5999999999999996,2.5999999999999996,1,0.3121693121693122,False,BackSquat
50202_1,50202,1,train,False,True,0.0,1.2999999999999998,1.2999999999999998,1,0.656084656084656,False,BackSquat
50204_1,50204,1,train,False,True,0.0,0.75,0.75,1,0.8015873015873016,False,BackSquat
50205_4,50205,4,train,False,True,0.0,2.0,2.0,1,0.4708994708994708,False,BackSquat
50210_1,50210,1,test,True,True,1.17,1.7400000000000002,2.91,2,0.23015873015873012,False,BackSquat
50214_1,50214,1,test,False,True,0.0,0.5800000000000001,0.5800000000000001,1,0.8465608465608465,False,BackSquat
50215_21,50215,21,train,False,True,0.0,0.9300000000000002,0.9300000000000002,1,0.753968253968254,False,BackSquat
50218_1,50218,1,train,True,True,1.5899999999999999,1.5599999999999996,3.1499999999999995,2,0.16666666666666674,False,BackSquat
50222_3,50222,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50224_1,50224,1,train,True,True,1.6199999999999997,1.6899999999999995,3.309999999999999,2,0.12433862433862453,False,BackSquat
50229_3,50229,3,val,False,True,0.0,0.6999999999999993,0.6999999999999993,1,0.814814814814815,False,BackSquat
50238_1,50238,1,val,False,True,0.0,0.8799999999999999,0.8799999999999999,1,0.7671957671957672,False,BackSquat
50241_4,50241,4,train,False,True,0.0,0.5200000000000002,0.5200000000000002,1,0.8624338624338623,False,BackSquat
50242_3,50242,3,train,True,True,1.29,0.9500000000000002,2.24,2,0.40740740740740733,False,BackSquat
50258_5,50258,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50262_4,50262,4,train,False,True,0.0,0.56,0.56,1,0.8518518518518519,False,BackSquat
50264_2,50264,2,train,False,True,0.0,0.94,0.94,1,0.7513227513227514,False,BackSquat
50278_1,50278,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50279_1,50279,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50280_3,50280,3,test,False,True,0.0,0.8500000000000001,0.8500000000000001,1,0.7751322751322751,False,BackSquat
50282_4,50282,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50284_1,50284,1,train,True,True,1.15,0.9100000000000001,2.06,2,0.455026455026455,False,BackSquat
50300_2,50300,2,train,False,True,0.0,0.9500000000000002,0.9500000000000002,1,0.7486772486772486,False,BackSquat
50309_4,50309,4,train,False,True,0.0,1.6900000000000002,1.6900000000000002,1,0.5529100529100528,False,BackSquat
50312_3,50312,3,train,False,True,0.0,2.58,2.58,1,0.31746031746031744,False,BackSquat
50320_1,50320,1,train,False,True,0.0,1.0999999999999996,1.0999999999999996,1,0.7089947089947091,False,BackSquat
50325_1,50325,1,train,False,True,0.0,2.68,2.68,1,0.29100529100529093,False,BackSquat
50326_1,50326,1,train,False,True,0.0,1.2800000000000002,1.2800000000000002,1,0.6613756613756613,False,BackSquat
50327_12,50327,12,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50331_4,50331,4,test,True,True,2.3500000000000005,0.7300000000000004,3.080000000000001,2,0.1851851851851849,False,BackSquat
50334_12,50334,12,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50335_2,50335,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50342_3,50342,3,val,True,True,1.83,1.2199999999999998,3.05,2,0.19312169312169314,False,BackSquat
50343_1,50343,1,train,False,True,0.0,4.630000000000001,4.630000000000001,1,0.0,False,BackSquat
50352_2,50352,2,train,True,True,1.0799999999999998,2.02,3.0999999999999996,2,0.17989417989418,False,BackSquat
50357_1,50357,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50359_2,50359,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50360_2,50360,2,train,False,True,0.0,0.91,0.91,1,0.7592592592592593,False,BackSquat
50367_4,50367,4,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50370_3,50370,3,train,False,True,0.0,2.1399999999999997,2.1399999999999997,1,0.43386243386243395,False,BackSquat
50373_5,50373,5,train,False,True,0.0,0.43999999999999995,0.43999999999999995,1,0.8835978835978836,False,BackSquat
50395_2,50395,2,val,True,True,0.8700000000000001,0.7899999999999996,1.6599999999999997,2,0.5608465608465609,False,BackSquat
50400_2,50400,2,val,False,True,0.0,0.94,0.94,1,0.7513227513227514,False,BackSquat
50406_1,50406,1,train,False,True,0.0,2.5900000000000003,2.5900000000000003,1,0.31481481481481466,False,BackSquat
50414_1,50414,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50418_1,50418,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50423_5,50423,5,test,False,True,0.0,2.17,2.17,1,0.42592592592592593,False,BackSquat
50427_1,50427,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50428_1,50428,1,train,True,True,1.3099999999999996,3.4200000000000004,4.73,2,0.0,False,BackSquat
50435_1,50435,1,test,False,True,0.0,1.1,1.1,1,0.708994708994709,False,BackSquat
50436_1,50436,1,train,False,True,0.0,2.17,2.17,1,0.42592592592592593,False,BackSquat
50438_3,50438,3,test,False,True,0.0,1.29,1.29,1,0.6587301587301587,False,BackSquat
50440_1,50440,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50462_7,50462,7,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50471_3,50471,3,train,True,True,1.09,1.0300000000000002,2.12,2,0.4391534391534391,False,BackSquat
50477_3,50477,3,train,True,True,1.6400000000000001,1.4,3.04,2,0.1957671957671957,False,BackSquat
50481_9,50481,9,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50489_2,50489,2,train,True,True,0.9900000000000002,0.6099999999999999,1.6,2,0.5767195767195767,False,BackSquat
50492_2,50492,2,train,False,True,0.0,0.9299999999999999,0.9299999999999999,1,0.753968253968254,False,BackSquat
50499_1,50499,1,train,False,True,0.0,1.25,1.25,1,0.6693121693121693,False,BackSquat
50501_2,50501,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50504_8,50504,8,train,False,True,0.0,0.8300000000000001,0.8300000000000001,1,0.7804232804232804,False,BackSquat
50505_2,50505,2,train,False,True,0.0,0.8999999999999999,0.8999999999999999,1,0.7619047619047619,False,BackSquat
50512_1,50512,1,val,False,True,0.0,1.62,1.62,1,0.5714285714285714,False,BackSquat
50515_2,50515,2,train,False,True,0.0,1.19,1.19,1,0.6851851851851851,False,BackSquat
50520_5,50520,5,val,False,True,0.0,1.4,1.4,1,0.6296296296296297,False,BackSquat
50522_4,50522,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50530_1,50530,1,train,True,True,3.5300000000000002,0.8199999999999994,4.35,2,0.0,False,BackSquat
50534_16,50534,16,val,False,True,0.0,0.83,0.83,1,0.7804232804232805,False,BackSquat
50544_3,50544,3,train,True,True,1.2700000000000002,0.9100000000000001,2.1800000000000006,2,0.42328042328042315,False,BackSquat
50550_1,50550,1,train,False,True,0.0,0.9999999999999998,0.9999999999999998,1,0.7354497354497356,False,BackSquat
50551_10,50551,10,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50559_2,50559,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50561_1,50561,1,train,False,True,0.0,0.8299999999999996,0.8299999999999996,1,0.7804232804232805,False,BackSquat
50571_4,50571,4,val,False,True,0.0,1.13,1.13,1,0.701058201058201,False,BackSquat
50575_2,50575,2,test,False,True,0.0,6.780000000000001,6.780000000000001,1,0.0,False,BackSquat
50578_5,50578,5,train,False,True,0.0,1.9900000000000002,1.9900000000000002,1,0.4735449735449735,False,BackSquat
50579_2,50579,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50581_2,50581,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50582_2,50582,2,train,False,True,0.0,2.0599999999999996,2.0599999999999996,1,0.4550264550264551,False,BackSquat
50583_5,50583,5,train,False,True,0.0,0.81,0.81,1,0.7857142857142857,False,BackSquat
50588_2,50588,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50590_2,50590,2,train,True,True,1.79,0.7599999999999998,2.55,2,0.32539682539682546,False,BackSquat
50591_1,50591,1,train,False,True,0.0,4.67,4.67,1,0.0,False,BackSquat
50599_3,50599,3,val,True,True,1.2499999999999998,1.3599999999999999,2.6099999999999994,2,0.30952380952380965,False,BackSquat
50601_2,50601,2,train,True,True,1.17,1.23,2.4,2,0.3650793650793651,False,BackSquat
50606_1,50606,1,train,False,True,0.0,1.0699999999999998,1.0699999999999998,1,0.716931216931217,False,BackSquat
50610_3,50610,3,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50611_3,50611,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50617_2,50617,2,train,True,True,1.27,2.51,3.78,2,0.0,False,BackSquat
50619_4,50619,4,train,False,True,0.0,2.35,2.35,1,0.37830687830687826,False,BackSquat
50622_1,50622,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50624_5,50624,5,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50631_2,50631,2,train,False,True,0.0,1.79,1.79,1,0.5264550264550264,False,BackSquat
50633_1,50633,1,train,True,False,0.7200000000000002,0.0,0.7200000000000002,1,0.8095238095238094,False,BackSquat
50635_1,50635,1,val,False,True,0.0,2.34,2.34,1,0.38095238095238093,False,BackSquat
50636_2,50636,2,train,False,True,0.0,2.61,2.61,1,0.30952380952380953,False,BackSquat
50651_4,50651,4,train,False,True,0.0,1.2699999999999998,1.2699999999999998,1,0.6640211640211641,False,BackSquat
50653_1,50653,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50655_5,50655,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50705_1,50705,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50706_1,50706,1,train,False,True,0.0,0.8599999999999999,0.8599999999999999,1,0.7724867724867726,False,BackSquat
50709_3,50709,3,train,False,True,0.0,1.6,1.6,1,0.5767195767195767,False,BackSquat
50717_1,50717,1,train,False,True,0.0,3.28,3.28,1,0.13227513227513232,False,BackSquat
50739_1,50739,1,test,False,True,0.0,0.8600000000000001,0.8600000000000001,1,0.7724867724867724,False,BackSquat
50743_4,50743,4,train,False,True,0.0,0.52,0.52,1,0.8624338624338624,False,BackSquat
50745_1,50745,1,train,False,True,0.0,2.53,2.53,1,0.3306878306878307,False,BackSquat
50749_4,50749,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50750_1,50750,1,train,False,True,0.0,1.67,1.67,1,0.5582010582010581,False,BackSquat
50751_1,50751,1,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50758_1,50758,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50762_2,50762,2,test,False,True,0.0,1.77,1.77,1,0.5317460317460317,False,BackSquat
50772_5,50772,5,train,False,True,0.0,0.95,0.95,1,0.7486772486772486,False,BackSquat
50787_4,50787,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50790_1,50790,1,train,False,True,0.0,2.81,2.81,1,0.2566137566137565,False,BackSquat
50796_3,50796,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50805_1,50805,1,train,False,True,0.0,3.17,3.17,1,0.1613756613756614,False,BackSquat
50807_3,50807,3,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50810_1,50810,1,train,False,True,0.0,0.6800000000000002,0.6800000000000002,1,0.82010582010582,False,BackSquat
50813_1,50813,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
50816_3,50816,3,val,False,True,0.0,1.8499999999999999,1.8499999999999999,1,0.5105820105820106,False,BackSquat
50818_5,50818,5,test,False,True,0.0,1.27,1.27,1,0.664021164021164,False,BackSquat
